228000001001010102001   5310 #0001    N 070880DEC  CDBDBADCCEDBCCDBBDAADADCBCDBECEBEDDAAEBC  BCAAABCDDBACD                              
228000019001010102001   5310 #0001    N 070902CBBBCADCBCBCDBEBBBDBEABCAAADEBAEDABEDBAAEECBDCDDECCDDBAADDCB                              
228000020001010102001   5310 #0001    N 070903ECBBCEEEACDDDBDAECDCECDACDAEBEAECECCBABDECBCCEBDCDBABAAACEEE          CCCCCDDDD*CCCCCCCBAB
228000021001010102001   5310 #0001    N 070904ACCBDACEADADCACCADBCCAEEADBABEBCADDDCBEBEECCEADBBAACDCABDEBB                              
228000022001010102001   5310 #0001    N 070905B  DBEDA BBCBBDB    DA DACDEDBCAECBEBECBCCDBDCEB  AA                                      
228000023001010102001   5310 #0001    N 070906EDEBABDDCCBADCECACCCBBADCBBBCBDCCAAACDEDDBEEBCADBCECABEDBEDE                              
228000024001010102001   5310 #0001    N 070907DEADBADDDDCABBEBBCACDCDECCBDBBACCEEBDDDCDADABECBDDECDEEBDBBA                              
228000025001010102001   5310 #0001    N 070908DCDBDDCBDDDABBDBABADECBEDADBBEDDBDBCBABBCDBDDEDEBDBEBBCDDEAB                              
228000026001010102001   5310 #0001    N 070909ABCCDDEAADBDABBBDCBDCCBCEEAABCBCACEDABABBECBEBDEBACBDCCBCDBB                              
228000027001010102001   5310 #0001    N 070911BACDABCECCCBCDDBADBBECAACCDBDBDCBBAABDADDCECEDCBDCEDBEDBCBDE                              
228000028001010102001   5310 #0001    N 070912BDDABADBBDCEACBABDBBEDDDBAADCDAABCBBCBDECCABAECDCDBCACAABDBC                              
228000029001010102001   5310 #0001    N 070913EACBEACEDCDCCDABCBCABDEEADACDEBDDDBCDCEAAB CCEADEDABBBBDEDAA                              
228000030001010102001   5310 #0001    N 070914EDCACCEDACCDACDBDAADCCDCAEBACDAADBDDABEDCCABCADBCAACCCCEACDB                              
228000031001010102001   5310 #0001    N 070915CABEEDCDAAEEDADCBABBDABEBACBDBDCEACEEBCDBADABCDBAAEBDCCBEADC                              
228000032001010102001   5310 #0001    N 070916BBECACECCADAADBAECBDBCDDCBDCDEDDCCCAEDEECDEBCBADCCEDAECDBDDD                              
228000033001010102001   5310 #0001    N 070917DEDBCADBADBCEBDBBEEBEDBDAAADECECDEABDBCCBEAABECDBCADACAEBCEC                              
228000034001010102001   5310 #0001    N 070918BBACBDBBABACDABAAAEBEEDBDAAEAEBDBBDCEABADDBDDEDDAABADACDCAAB                              
228000035001010102001   5310 #0001    N 070919CCCCDACDADBDBCCECA*CCEAEEEBABABCAECDCDEEBEECBEDBCACDDCADECEC                              
228000036001010102001   5310 #0001    N 070885CDBACCABBDABECBDDBACBCBEDBCBDBCEBDCACCDADBDBEAABDCACDCDACBCC                              
228000037001010102001   5310 #0001    N 070841CED EDA CAEDBCAEACBCEEDCECDEACDEACAABDADCACE  DB DE A CE CDE                              
228000038001010102001   5310 #0001    N 070840EBCECEBDD EE  DC ECBDBAADACDCBCAAAABACDACADCECDB BAABCDAAE                                
228000039001010102001   5310 #0001    N 070842CEBCDAD DBCABDADBE CBDBAAAEDAADCBACB DDBEEACCDBDBCAABDAAEDEE                              
228000040001010102001   5310 #0001    N 070843EBACDBEEDBCCBBCBDCECECBABBDCDEABCCBCBABDECDCCEACCCBABACDECDD                              
228000041001010102001   5310 #0001    N 070844BBBEECCAA CDEDDCBDBBEECEAACAAAABAACA BAEBBC  EDBDACE EACDABB                              
228000042001010102001   5310 #0001    N 070845BAAECCBCCAEEBAACACDCDDBABEECECCDAEDBBEAABCDABAACEBEBCCADEDBC                              
228000043001010102001   5310 #0001    N 070846DEAADEDBCEECBEADCADDEBABCBBEAAECACCABDCEEDECACAADCCEBCCDDBDE                              
228000044001010102001   5310 #0001    N 070847ADDDCBACCECBABABDECEEAEBACBDEDAEBADBCBECEEAADDC   BCAEAAEBCB                              
228000045001010102001   5310 #0001    N 070848CCECEBECB CCAACCCCCDCEBEAAAEAEEDEEECCAADDCBDCECCCABADECBECCC                              
228000046001010102001   5310 #0001    N 070849ABABCAEAAECDDBCEDCDCDABCAEDABEBDACADCBBDABDCEDDBBAAADCABEEBD                              
228000047001010102001   5310 #0001    N 070850EBDA EBD CADDCA BBA EBCBEDCBCBDBADBEAEECCADECADB BABDCDBAEAB                              
228000048001010102001   5310 #0001    N 070851CDDBEEDEAAEAADACBDEDEBDCDCBCDBDBCDEACDDDCDEEACADDCCEEBCDACDD                              
228000049001010102001   5310 #0001    N 070853DADBEEDEDDBCBEBBBDCEEDEEADBBDEEBEBCCEEEDEABBEEDECABAEEBBEBBB                              
228000050001010102001   5310 #0001    N 070854A  ACCACCEBDEAAA C CAEEA ACAEDBBABAADDAEABDD AD BAEDEACBAEBC                              
228000051001010102001   5310 #0001    N 070855ACCDCBBEECEAAADAABCEBAEBBADEDECEEACEBABCADAACBACEAABDBBDAABA                              
228000052001010102001   5310 #0001    N 070856DCACEAEDEBDAABCEDECECEDCBAEAADEBABBCBCDBABDEBADCBAECCDBEADBE                              
228000053001010102001   5310 #0001    N 070857EBDABADAEEBBCDACBCACDEDCACDCEAEABABBBEDBEDAABBEDB CEEDAADCEA                              
228000054001010102001   5310 #0001    N 070858BDEACEAAABBAACABBCCCADDBEDDCCDEEEACEECBBEABDBEDDCABDBEDDEBAB                              
228000055001010102001   5310 #0001    N 070859  CA  CAAACD        AEDCACCABDC DBADCDADCEE C DEBACADACBAE                                
228000056001010102001   5310 #0001    N 070860EBEEBEBDBDEBABCEBECCEECACBAAEBDBEAEEDCDBBAABEACBCAAADCDDBDCD                              
228000057001010102001   5310 #0001    N 070861CBDACDADBBBCBCBCCACBACBDCEDCEDCDEBBACADDCBDCCCABCCEEBCEBCCCD                              
228000058001010102001   5310 #0001    N 070862DDBBEBDBEBBCBEACEBAACEDBCDADABCEACDBDBDAEAACACEDACCDDDEACEEE                              
228000059001010102001   5310 #0001    N 070863CDBCEDBBEBDCBEDBABDCCEABBBADDABEBADDDADDEDAACEDABDEEDDEBDDAA                              
228000060001010102001   5310 #0001    N 070865DAEBB BDBEEAEECE BBDCDBBDBCDCBCCBEAB CDABCDCBACBBAEEDCDBAACC                              
228000061001010102001   5310 #0001    N 070866C  DECDDCBDDBCCCACEAEBDCCBEECCCBADDAADCDCBBCCEABCCCEBCBEACCE                              
228000062001010102001   5310 #0001    N 070867DBCDBCCCAABAACDBDDBABCDDAEBDCDEBBADBDEBCECADBECDDCAAAEADCCEE                              
228000063001010102001   5310 #0001    N 070868BECADDBEAACCABDCEACBDEDECBDEBDBAECCCBCCABCBCAEBDEDDAEBCDCABC                              
228000064001010102001   5310 #0001    N 070869ACDADDAAEEEAACBECCBCABBAAABCDECEAECDABABEACDBECBCACECECAEAEB                              
228000065001010102001   5310 #0001    N 070870BACDDBBAEBACDBDCEDCCECDCEADEDBCBADABCEBCBACDBCCBACAADEBCCECC                              
228000066001010102001   5310 #0001    N 070871DEBACEEBDBBDEECDDCADEEAEECAEDEDBCCBABDDBDDEBACAABCECABECCDCB                              
228000067001010102001   5310 #0001    N 070872ABDADDDDDBCCABDDEDECDDDDCABDABEADECBCBDECCAABEBDDCBCAEADEEBB                              
228000068001010102001   5310 #0001    N 070873ACABEECEEDDCBBCABBCCEBEEEDAECEADEDCCBACDDAEBCCEECABBBCBBCDAB                              
228000069001010102001   5310 #0001    N 070874BCDAEDEBBAAAEAB DCDADEDDCDCAAEEAACBABDBBDBEACCCDAACEEBDDA BC                              
228000070001010102001   5310 #0001    N 070875BBCBDCBABBACDEDABCBDBAAADAABBBCBBCCBBCCACECBECCBBCEBCCDBBBCC                              
228000071001010102001   5310 #0001    N 070876BCCBACDCEDBBCDEDACCDACCADABCEAEBADBCBAEDBEDCBEACACEEACEEADEC                              
228000072001010102001   5310 #0001    N 070878EBCBABBECBDDBDDCBCBBBEBBBEBEDEEABACCCAAEDBDCCECCCCBCDCBDCDBD                              
228000073001010102001   5310 #0001    N 070879DECBCDAABECBDBDAACDBECDEDAABBCBADECDCBAEDEBAEBDCDEBCEACEDCAC                              
228000074001010102001   5310 #0001    N 070838CCDACCECACCDACABDCCBAEBEAAAABDCDDECACBBBEABBBADBCACADCCBCCCC                              
228000075001010102001   5310 #0001    N 070837BCDCEDDCABBCDBCDDCEDCDDDDEDDDEBEEADCEAADDAEACECDEDBAACCDEDAB                              
228000076001010102001   5310 #0001    N 070836DABADBCBCACDEBDECBBDBACCCCDDCBDEBCEEDDCCDCABBEDBEABDDAAACCDB                              
228000077001010102001   5310 #0001    N 070835CCCBCAEADCCCEBCCAACBBADCCCACDDEBADBACCCDBAEDCCCCCCEEAEEDCBDE                              
228000078001010102001   5310 #0001    N 070834DBABBCACCDEDBDBBECCBCADACADDEADEEABEAEDCDECBAACC BEABBDECACD                              
228000079001010102001   5310 #0001    N 070833ADCEEBBDCAECEADCEADAEEABAEDACDEAECCDDBEEABCEADAEBACCEBCADCBC                              
228000080001010102001   5310 #0001    N 070831BCEBCADEABBEBCDBADBCCEDDC ADECDDDBABCBDBECABBEBDDBCAA ABCCCC                              
228000081001010102001   5310 #0001    N 070816CBAEEADBABBEAACBCEDDDECDCCAACCDEABEACCCDCEEBDCEADAEDDDBCBCAB                              
228000082001010102001   5310 #0001    N 070817C  E  B   AC     D  AC BDEABADCCBCBCAEBACAD ED B   BBCCBEAC                               
228000083001010102001   5310 #0001    N 070819BABEADCEAEBDABEDDCACEEBCAABABDACAAADABADBECDDBDAAACDDDCBACAC                              
228000084001010102001   5310 #0001    N 070821DBBBECADEEDDBDDDBEDBCACCACDEBAEEEBBEAAADACABDABADBBABBDDADDD                              
228000085001010102001   5310 #0001    N 070824CEACDCADDBBADCACEDBADDACCCBDCDACACDDDEBEEDAABCEDACACABABCDEE                              
228000086001010102001   5310 #0001    N 070826CCBEAEDDCBCCDCCDBADCABDDBCBCEBCCCBBACDCDEDEDCCEC CDEBBCEBCBB                              
228000087001010102001   5310 #0001    N 070828DEACBABBDEAACBCDACCEBCABBDCACABCDCBEBEBCADABABBCDABDBCBDBDAC                              
228000088001010102001   5310 #0001    N 070829CBDCBACBADBBDBCCCBDBECBAAAEABDBBAABDEBABCEACCDDBDACEDECBCCCC                              
228000089001010102001   5310 #0001    N 070815DAEEDBBAAABCBCDEBCECEDDBCDAEADADCABBCCCBEBEACCABDBBABBBDCBAA                              
228000090001010102001   5310 #0001    N 070818DBBBCAEDBAEDBCCBAAEEBDDDBAABADACBCAAEBAABCEEDECBEACDBEACCEAE                              
228000091001010102001   5310 #0001    N 070820DCEABDEDEADBCDBAACECABDDABBECBDDABBABDCDBDECDACBECEEBBCBBCBD                              
228000092001010102001   5310 #0001    N 070822DBBAEADEAEEDDCDEBEDBCDBADCCADAEDEBCEACBDACBBDBDACAAADDBDADDD                              
228000093001010102001   5310 #0001    N 070825DDBDEDBCDBCEACBDBCEBDEEBDCBEBEBEEBACCCAEDADEEBCBBABEEBBA DAB                              
228000094001010102001   5310 #0001    N 070827DADDCBDCABCAADBEDBABEDCDACEDEADCDDDDBBECEEAABCCDADCCDEABBEBA                              
228000095001010102001   5310 #0001    N 070830CCCBABCECCCDCDCCAAEDDCCCDBBADECACBEDAABDBEDBDDABACAEBBEDDEDA                              
228000096001010102001   5310 #0001    N 070813CEDDBAEBADDBDBDEBEDBADCBDBCBAEBDBEBEBCCABADBECBBEDAECCDAAECC                              
228000097001010102001   5310 #0001    N 070811CABBCCBACDACBACBEEBCBCAACEBABEBBACCACBADAECDBDDBDACDAEAAADBE                              
228000098001010102001   5310 #0001    N 070809BCDEEBAEBBCCEECACDBCDBBDABADAEAEEACCCADDECEBAEADADBADECAEABC                              
228000099001010102001   5310 #0001    N 070807CBDEADACDCBBBCABEDBACADBCDEDBBADBBDBBECBEACDBEADECADABDEBDAC                              
228000100001010102001   5310 #0001    N 070805CDACCCBACAEAEEECBCBDECDEBADEDCEDCBDAEDDDDBEACCADDCEEAECDACCC                              
228000101001010102001   5310 #0001    N 070803ADABBEBDEEEDDECEBABEEBBADDCDCBDDBECEACBACEDDEEABBBEDDCDCAACD                              
228000102001010102001   5310 #0001    N 070802DCCBDACEBBDCBCABDCEBCCBCEABCDCCBABCDADCECECBCADBBACBDECBACBC                              
228000103001010102001   5310 #0001    N 070814AEA C ACDABCCCCAECADEDDBCAADCABDBBABCEEEDCCBEECDACACAEDDBCCB                              
228000104001010102001   5310 #0001    N 070812DDEAAAEECCECDEADAEADEEDEBCDABCDECDCABACBCBEBAAABACECABEDCEEA                              
228000105001010102001   5310 #0001    N 070810ABCBBCECACBC BD EBDBECBCAABAEBCBBABDDCDDAEACECCBB DBCCDDEAAA                             A
228000106001010102001   5310 #0001    N 070808BECECCBECDCAEBCDDCEBCEDEDBCBEDADDCADABEDBACDBDEECBACEEBEDBBD                              
228000107001010102001   5310 #0001    N 070806BDABED BBDCCBAE BCBEEABDADBCCEEBEDEC BEB AD EEAECABAECCBECAA                              
228000108001010102001   5310 #0001    N 070804CBEBDADEADADBACDBEDBECECCADDABADCCBBEED DDABEBDABBBCABCADDEE                              
228000109001010102001   5310 #0001    N 070801CBCCEDEECCBCCDBECCACCCDCCCEBEBDCACCACCCDBECCDEAACCEABCEDBBCB                              
228000110001010102001   5310 #0001    N 070800DBDCCDBCDEBBCECDEABCCBBDDBABCBBCDACEBCCCCCAABACBACEDDCDAEDBD                              
228000111001010102001   5310 #0001    N 070720BBADCBDACBEEEBEABAECEDDCDCCDEBCABDCBCEDDEDAEBDEDEDACADAACCCD                              
228000112001010102001   5310 #0001    N 070721DBEBDBADBEACBCDBCECABEDBCDEABBCCBDBACDCBBDBEEBCBBDDEDBBCBEDB                              
228000113001010102001   5310 #0001    N 070722BACBBDBDBECECEDDEDCEBCBEDACECDCCBBCEDCDACADCECCBBCEADCDEACCC                              
228000114001010102001   5310 #0001    N 070723CDCAEBCBCAECADDDADCCDEDBADEAADEBDADDBEEEBDABABBBECADDBCCAEBD                              
228000115001010102001   5310 #0001    N 070724BECDACDEBBCEABDCBEBAEDDBAEEBAEAAEDBCEAABEABBCEEACCBCBCCDEBAA                              
228000116001010102001   5310 #0001    N 070725ABECDADBDDEABCEEDECBBDEDAAEDEBEEBECBDBDCECABDCBCEEBCDCDABBEE                              
228000117001010102001   5310 #0001    N 070726CBADBBBEDBECCDADACABABADBBDADAAEBBBACCACBBBCABBCECBEBCEBAEDE                              
228000118001010102001   5310 #0001    N 070727DAABDCBDBEEDCECDADBDBDBADDCDCACDBBCBDCCABEDBEECBBEEEDCDBBCCC                              
228000119001010102001   5310 #0001    N 070729EAEEABCCACEBCAAADABDDCDDABDAEDABCEDDAACCDCBCDDBEABAABDCDBABB                              
228000120001010102001   5310 #0001    N 070730ABCCBBCBCDDCEEABBCEBDDBDABACEEAAEBBCAABAEDBBCEEDCDBCBCBECEDC                              
228000121001010102001   5310 #0001    N 070731DBDDEDBDABACDCEBBCEBEEDBDDABACDDBECB BEBEAABDEBCBCCEAEEACCB                               
228000122001010102001   5310 #0001    N 070732CECDAEAECAABDBDBDECCCCDECCEEBCDBCADABAECBAECDCCDCDEABAEDDCDE                              
228000123001010102001   5310 #0001    N 070733DABEBEBDBEEDDECEABDCCDBBDDCDCBBAECAEACCAACAAECCBBBCDDACBBCCC                              
228000124001010102001   5310 #0001    N 070734EECCDDCDBCCACCDCECECCBDADEBBCCBEDBAAEDEBADCEDEBEAACAEEACDBBC                              
228000125001010102001   5310 #0001    N 070735CECCEBAEDCADAEDCBAEAEEBEEDDBDEECECAEDADDABBBBECCCABABCBDAABD                              
228000126001010102001   5310 #0001    N 070736ABCCEDEEBACAAACDCCEDEEBEDEABACBBEEEECACDADBABEEACABABCCBDCAA                              
228000127001010102001   5310 #0001    N 070737DBAAEBDCBDABADACBEABECBCCDEDCAEDBACDDACBEAAEECBDBCBABEABBDEE                              
228000128001010102001   5310 #0001    N 070738ECCEEAACCACCDCBCBCCADEBEBBDEABDECCAACADECDAECCADCCEEEDEBCCDE                              
228000129001010102001   5310 #0001    N 070739CDADBEDBDEADDBDABBECCACAAACBEBBBECDEBEBACEDDECEBAEECBCDDBBCC                              
228000130001010102001   5310 #0001    N 070740DCBADBCAABCDABCBAADACCAAAEBAECBEAEDDDBAECBCEEADADACEEECEABAD                              
228000131001010102001   5310 #0001    N 070741CBBBDDBBBDCCACCACACBEEBDDEBBDEAEBEDEECABACDEBECBDBBAEDDBEDAB                              
228000132001010102001   5310 #0001    N 070742DEEBCDECAEBAADABBCBBBEDADCADABECDEEEDECEAECDAEBBDCCCDCAADAEE                              
228000133001010102001   5310 #0001    N 070743BEACEDEACACAADCDBBCCCBDDCABAECDACEDAEADDDDEACCADBCDDAEEACBDA                              
228000134001010102001   5310 #0001    N 070745ABDDCBDBAEACDABCBECBBCBADABBEBDBECEEACACAADAEABBBBEBDAACCCDA                              
228000135001010102001   5310 #0001    N 070746CDBDCDCBEDDDDCCBCCBCDEAEDECBCDEAACDDABABAADACDCBDAACEAABDBBC                              
228000136001010102001   5310 #0001    N 070747DAEBCEEEDBACCBEC  EEDDCBABACAEAEDCBCEAADAABE ECCCDBABADCDCAB                              
228000137001010102001   5310 #0001    N 070748   CABDAEB A  ADAEA DDDCDC CCADCD AD EECECA BE D  ADABABDB                                
228000138001010102001   5310 #0001    N 070749BEEBDCDBBCBCCDADDBADDCDDACBBDBCDCBBCCDACCBBBDDAAAEEDEBBABBDE                              
228000139001010102001   5310 #0001    N 070750BECDB BACCD DA BDEABCAEAEDCEEBDEBEDEBCECBED DABBCDBBCEDDEBDA                              
228000140001010102001   5310 #0001    N 070751DCBBDDACAEEDDCCDBCCDEADCAEAADACCDCCDCDEDBAECBCDDACBCEBBBAEBB                              
228000141001010102001   5310 #0001    N 070752BEBBDCBBEDEBCCBAECCAEDCEDBDEBCBAAAAAEBCEBBEEDACBBAACDACBDBEB                              
228000142001010102001   5310 #0001    N 070753BDEEADEEEDCCEDCCBCECDACBDDDBBEADCBBCDAEDABBDBBADEDBABEDDDCCD                              
228000143001010102001   5310 #0001    N 070754DDAAADDABBBADBACEEBEEDDEAAEDAADADEABCEEBBACDBCBAECBDDEEBDCBD                              
228000144001010102001   5310 #0001    N 070755BEECACECCADAADDEBCBDEEDDCADCACDECAECEDDCCAEECCACDCEEDCEDCDEE                              
228000145001010102001   5310 #0001    N 070756BECAEDBACEECDACDBDBAECDDECEDABCEBADBDECABEDBCADBAAABDDAEBCAD                              
228000146001010102001   5310 #0001    N 070757ACCABDCCADCDEDDCBCDCCDBCEDBABCAADBCDEDBBDECCDBDEEACCCCCBAABE                              
228000147001010102001   5310 #0001    N 070758BDACBAEBACCDBCDACABDDACCADBEBEBEECCCECABCDBBBECECDBBEEDBCCAA                              
228000148001010102001   5310 #0001    N 070759 C AB AB B B CEDDACEBC CADDDCAADDCDBCECEDCAAEBBDCAACDEAACCEE                              
228000149001010102001   5310 #0001    N 070760CDBEBBCADCADACADBDEBADBCEBCEABBABADEBCDDAEBADCABEEDADCACBADB                              
228000150001010102001   5310 #0001    N 070761DBEDABDEEADDCDAEDBBCAEDCBCDACCDBAECACDDDCBDBDAABBCEADCCDCCEB                              
228000151001010102001   5310 #0001    N 070762ADCCDACDECBCDCCBDECBCBBADCAECDADBABBBECEADECBCCDBCCEABAABACA                              
228000152001010102001   5310 #0001    N 070763ACACBDBBBEBCAAAAAABDADDDDDDDDAACEDECEAEDECBDCEDDCDBABEDBEDAB                              
228000153001010102001   5310 #0001    N 070764AABECDACADEBACCDABCCBEABAEDBDCBAACCDEBAEBECDBCEBDACBAECBABBD                              
228000154001010102001   5310 #0001    N 070765AEABBCCBBAA BBEE DCCBCBABDDEDADCEDEEBECCBABBCA BBBABDEB    C                              
228000155001010102001   5310 #0001    N 070766BDCEAADECBDACCEDDEABCEBEDBCCACCACDAA ACCBBECACABECECBEEABCDD                              
228000156001010102001   5310 #0001    N 070767ABECADDEDBABDCABBADABDECAAECCDEBAEABDEEEBDCDBCADBEBCDAAECCDA                              
228000157001010102001   5310 #0001    N 070768CABCEEEEBACBACCDCDEEEEDEBEDBABAAEAECCAEDEDDCEECDCDECBCCDEAAC                              
228000158001010102001   5310 #0001    N 070770BBCDDCDCCBDABABACBDCBDBDBDDEBBCEBCDBBEDEACBEBCCCBDDACBCEDDCD                              
228000159001010102001   5310 #0001    N 070771EAECADEACAEBEBAEABEBBEDDCAACCCDCCDBCEDCBDAECDCABDCEAECECCBDE                              
228000160001010102001   5310 #0001    N 070772CBCDDEBDBBCADABCDEABDCCDABDDEAEADCEBCACEECADEEEDDCBEAEDDCBEA                              
228000161001010102001   5310 #0001    N 070773BCABBAAEABCCBBCBABDCCDBCEADDBCAEEACCEADEBDDBCEBDBABDEADDCDBB                              
228000162001010102001   5310 #0001    N 070774ACDDBCECCECCACADECCCDAAEBBEDBEBADDBDADEDBBEBBABABABDECABEDBC                              
228000163001010102001   5310 #0001    N 070775ACDBDDBCDBCAABCCADCBADBADCABACBDDCDBBEBCBEDAEACBCBEDDCDBABCD                              
228000164001010102001   5310 #0001    N 070776CDABEEEECBEABEBCBAEDEEABABBCACDECBBACDEBBBBEACADBCCAACCDDABE                              
228000165001010102001   5310 #0001    N 070779EECCDACAADCDDBBDBABDCEBAADAABCCCAECAABBDBECEEADBAACBDBCDAABC                              
228000166001010102001   5310 #0001    N 070780CDCEBBEADDAABCB BAAEBCCBBACDDBCDBDEEACACCEDBDAB CCADDDDDBCCD                              
228000167001010102001   5310 #0001    N 070781BCDCAEECCADAADEAACCCBBCCCCBCBCDCCCECAADBCAEBCBABDCEBBBCDCDDD                              
228000168001010102001   5310 #0001    N 070782BBEDABDDACBBABAABDAEBBDCCAADEBEEBCBBDEDEADCABEADDCCADBABEDAD                              
228000169001010102001   5310 #0001    N 070783CDADEACEAEBDAEEBDBEDEEBBEDDEDCBACDABDCEBADCCDECDEDEBCABECCAB                              
228000170001010102001   5310 #0001    N 070784             B     BCEBEAEBAEABBCBDDDBBABECCBBDBDACDCACBEABD                              
228000171001010102001   5310 #0001    N 070785CAAEBEBBDEBACCCDBACDCCA BACDCBBABDCEDCDABCABEBCBBEEDACCCECCC                              
228000172001010102001   5310 #0001    N 070786DCDEEBDACADADECCDAADEEDCCCDAAADEBCBACADCCBEBCAAABCEAABEDBDBD                              
228000173001010102001   5310 #0001    N 070787DCBDCDECAEABAAACADCEECBCCAADEDADBCABDECAEEBABDEDBCAAACCACCAB                              
228000174001010102001   5310 #0001    N 070788BCCACEEACACDBBBCADCCEDABEAEBEEEECABCDCBDACDCDBAECCEABECDEACB                              
228000175001010102001   5310 #0001    N 070789CBBACBBCABEBDCDEBDCAEDDDAADAECABEBBDBDEBACEDDBBECBCADECEDBAE                              
228000176001010102001   5310 #0001    N 070790DBDDABDBCAAEDBBABDEACBCADABAEBDABADEBCACCEDDECEBBBEBDBDCBBCA                              
228000177001010102001   5310 #0001    N 070791CBACCCACEACBCADBDBABCBAABEEADEEEAEDEBAABCCECBADCADCCECAADEAE                              
228000178001010102001   5310 #0001    N 070792EDBDBBCAABBAEEDBCBADEDDCADEDEDEEBBDDABEBEAAABCCDBABCAEADCDEC                              
228000179001010102001   5310 #0001    N 070793ACCCCBCECBDABDDBABEDEDEBCECEEEBDEAACEACAEAB CEC CDBABCBACADE                              
228000180001010102001   5310 #0001    N 070794A CBDCBCAEDDDCCDAEABEECAABBABEBAAEADEBBDABCAEADEEABEDCABAC                                
228000181001010102001   5310 #0001    N 070795DBEEDAADCBABBCBBCCCDEDABACAECCDEAAEBECECADAACCCBEDABCEBCBCCC                              
228000182001010102001   5310 #0001    N 070796BBBAABABCCBBADAAAAADEEDECBEABEDEADACCADABECBADCBBCCEBBEDACDD                              
228000183001010102001   5310 #0001    N 070797BDECBADBCEBCADECBDAEBAEEDADDDAACBDCBAEBEEEDBBECDECCDAEACCDCA                              
228000184001010102001   5310 #0001    N 070798DCEBBDAEDACCBDDAEDACADCBADCBBBADEADCECABEABBCEBDCDBABBDDAEAB                              
228000185001010102001   5310 #0001    N 070799ACEEDABEADBDDBADAECAEABCEEBABCAEAAACCBEEEEDDDBDEBACACBCBABAD                              
228000186001010102001   5310 #0001    N 070680DBCBBDABDDEDDACBBCAEBCBAADCDEBCCDCEBBBBCADDCAAABCBECDCDCACCC                              
228000187001010102001   5310 #0001    N 070681CACEDEDDEAACEEDEAACEABBCCDABACEEA*AAAADDCDCBDACAD EEBBCDBDAB                              
228000188001010102001   5310 #0001    N 070682CCEDDEDABBBEAEECACCBEEDAADEDECEEDADDAEDBACADBBEADBAEAEADDCCC                              
228000189001010102001   5310 #0001    N 070683DAACCEAEBBDEDCBBDBBBEEBBCECCCEBBEBDCEACADDABAEDCCDBCBCBEEACC                              
228000190001010102001   5310 #0001    N 070684BDBAECAABDACCDCECCEAAEAEBDCABEDBBBABCBEADBCDDECACBCCEAADECBE                              
228000191001010102001   5310 #0001    N 070685ACBCBDCBBCDDDBCBCBACBBAAABDBABCBBAAEACCBBBABAADBCDABDDBDDACB                              
228000192001010102001   5310 #0001    N 070686BBBABEDDC CCB CBDBAAEECEECBAEDDDBAAADEDCEDBDBACBEEDCBAECACDA                              
